               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 144,             0.03114,            0.036525,           0.0029299,             0.99801,                   1,               0.995,             0.92809,            0.010504,            0.028461,           0.0026757,           0.0029215,           0.0029215,           0.0029215
                 145,            0.031185,            0.038265,           0.0030522,             0.99765,                   1,               0.995,             0.92058,            0.010054,            0.027941,           0.0026571,            0.002872,            0.002872,            0.002872
                 146,            0.032199,            0.042798,           0.0030769,             0.99782,                   1,               0.995,             0.92194,            0.011442,            0.029376,           0.0026373,           0.0028225,           0.0028225,           0.0028225
                 147,            0.033896,            0.046975,           0.0028971,             0.99764,                   1,               0.995,             0.95826,            0.017228,            0.035688,           0.0026142,            0.002773,            0.002773,            0.002773
                 148,            0.040084,            0.049874,           0.0031901,             0.99831,                   1,               0.995,             0.85967,            0.012373,            0.029815,           0.0026029,           0.0027235,           0.0027235,           0.0027235
                 149,            0.035155,            0.046341,           0.0030457,             0.99728,                   1,               0.995,             0.94861,            0.013652,            0.030308,           0.0025745,            0.002674,            0.002674,            0.002674
                 150,            0.035739,             0.04609,           0.0028999,             0.99691,                   1,               0.995,             0.93188,            0.010784,            0.028022,           0.0025389,           0.0026245,           0.0026245,           0.0026245
                 151,            0.032167,            0.043876,           0.0028712,             0.99727,                   1,               0.995,              0.9579,           0.0099938,            0.027749,           0.0025326,            0.002575,            0.002575,            0.002575
                 152,            0.030995,             0.04405,           0.0028271,             0.99778,                   1,               0.995,             0.94803,           0.0097857,            0.028481,           0.0025206,           0.0025255,           0.0025255,           0.0025255
                 153,            0.028103,            0.037556,           0.0028184,             0.99785,                   1,               0.995,             0.95038,           0.0096998,            0.028603,           0.0025052,            0.002476,            0.002476,            0.002476
                 154,            0.031172,            0.038088,           0.0028648,             0.99788,                   1,               0.995,              0.9419,            0.012343,            0.031354,           0.0024471,           0.0024265,           0.0024265,           0.0024265
                 155,            0.034082,            0.045977,           0.0029169,             0.99762,                   1,               0.995,             0.93205,            0.014053,            0.031325,           0.0024147,            0.002377,            0.002377,            0.002377
                 156,            0.037135,            0.044946,           0.0027756,             0.99773,                   1,               0.995,             0.93288,            0.012387,            0.031125,           0.0023951,           0.0023275,           0.0023275,           0.0023275
                 157,            0.032359,            0.039943,           0.0034469,             0.99726,                   1,               0.995,             0.93311,            0.011512,            0.028887,           0.0023697,            0.002278,            0.002278,            0.002278
                 158,            0.032416,            0.042024,           0.0026878,             0.99714,                   1,               0.995,             0.93513,            0.011003,            0.028387,           0.0023414,           0.0022285,           0.0022285,           0.0022285
                 159,            0.032667,             0.04147,           0.0027307,             0.99714,                   1,               0.995,              0.9385,           0.0097711,            0.027324,           0.0023263,            0.002179,            0.002179,            0.002179
                 160,            0.032005,            0.043653,            0.002734,             0.99724,                   1,               0.995,             0.94708,           0.0095813,            0.027379,           0.0023064,           0.0021295,           0.0021295,           0.0021295
